UserID,ModelID,Discount,PointCost,Expiration
110000001,103167,0.43,21,2025-07-17
110000001,105229,0.39,22,2022-09-04
110000001,101288,0.56,26,2023-05-20
110000001,122433,0.15,83,2026-02-10
110000001,132514,0.48,69,2026-03-10
110000002,104490,0.47,35,2025-09-20
110000002,112586,0.86,97,2026-06-15
110000003,127999,0.46,35,2026-01-23
110000003,119292,0.83,27,2025-12-14
110000003,116111,0.89,30,2024-04-18
110000004,106901,0.16,49,2025-07-19
110000004,101714,0.34,34,2025-07-10
110000004,113397,0.76,97,2026-10-17
110000004,124706,0.33,24,2026-01-14
110000005,106182,0.70,60,2026-04-02
110000005,102581,0.29,65,2026-07-14
