UserID,BrandPage,ClearanceLevel
200000001,www.421market.com/brand16,1
200000002,www.421market.com/brand23,5
200000002,www.421market.com/brand11,1
200000002,www.421market.com/brand18,2
200000002,www.421market.com/brand9,5
200000002,www.421market.com/brand28,5
200000003,www.421market.com/brand20,2
200000003,www.421market.com/brand1,3
200000004,www.421market.com/brand4,5
200000004,www.421market.com/brand9,5
200000005,www.421market.com/brand5,1
200000005,www.421market.com/brand28,3
200000005,www.421market.com/brand10,2
200000005,www.421market.com/brand9,1
200000006,www.421market.com/brand20,2
200000006,www.421market.com/brand2,2
200000006,www.421market.com/brand30,3
200000006,www.421market.com/brand23,5
200000007,www.421market.com/brand22,2
200000007,www.421market.com/brand14,3
200000008,www.421market.com/brand3,4
200000008,www.421market.com/brand13,2
200000008,www.421market.com/brand4,2
200000008,www.421market.com/brand23,4
200000008,www.421market.com/brand21,5
200000009,www.421market.com/brand3,4
200000009,www.421market.com/brand2,5
200000009,www.421market.com/brand19,2
200000009,www.421market.com/brand27,1
200000009,www.421market.com/brand25,3
200000010,www.421market.com/brand2,5
200000010,www.421market.com/brand27,4
200000010,www.421market.com/brand18,3
200000010,www.421market.com/brand1,5
200000010,www.421market.com/brand3,5
200000006,www.421market.com/brand5,5
200000002,www.421market.com/brand6,5
200000008,www.421market.com/brand7,5
200000010,www.421market.com/brand8,5
200000003,www.421market.com/brand10,5
200000004,www.421market.com/brand11,5
200000003,www.421market.com/brand12,5
200000006,www.421market.com/brand13,5
200000010,www.421market.com/brand14,5
200000005,www.421market.com/brand15,5
200000003,www.421market.com/brand16,5
200000002,www.421market.com/brand17,5
200000007,www.421market.com/brand18,5
200000005,www.421market.com/brand19,5
200000005,www.421market.com/brand20,5
200000006,www.421market.com/brand22,5
200000004,www.421market.com/brand24,5
200000006,www.421market.com/brand25,5
200000007,www.421market.com/brand26,5
200000001,www.421market.com/brand27,5
200000008,www.421market.com/brand29,5
200000007,www.421market.com/brand30,5
