ModelID,SerialNo,Return,OrderID,SupplierName,RestockNo
118164,100000001,NULL,NULL,Supplier3,1
118164,100000002,NULL,NULL,Supplier4,1
118164,100000003,NULL,NULL,Supplier4,1
118164,100000004,NULL,NULL,Supplier4,2
118164,100000005,NULL,NULL,Supplier3,1
118164,100000006,NULL,NULL,Supplier2,1
118164,100000007,NULL,NULL,Supplier2,1
118164,100000008,NULL,NULL,Supplier4,1
127349,100000001,NULL,NULL,Supplier3,1
127349,100000002,NULL,NULL,Supplier3,1
127349,100000003,NULL,NULL,Supplier3,1
127349,100000004,NULL,NULL,Supplier3,1
127349,100000005,NULL,NULL,Supplier3,1
127349,100000006,NULL,NULL,Supplier3,1
127349,100000007,NULL,NULL,Supplier4,2
127349,100000008,NULL,NULL,Supplier4,1
112065,100000001,NULL,NULL,Supplier2,1
112065,100000002,NULL,NULL,Supplier2,1
112065,100000003,NULL,NULL,Supplier3,1
112065,100000004,NULL,NULL,Supplier3,1
112065,100000005,NULL,NULL,Supplier2,1
112065,100000006,NULL,NULL,Supplier4,1
126494,100000001,NULL,NULL,Supplier3,1
100057,100000001,NULL,NULL,Supplier3,1
100057,100000002,NULL,NULL,Supplier3,1
100057,100000003,NULL,NULL,Supplier2,1
100057,100000004,NULL,NULL,Supplier4,1
100057,100000005,NULL,NULL,Supplier3,1
112167,100000001,NULL,NULL,Supplier4,2
112167,100000002,NULL,NULL,Supplier3,1
112167,100000003,NULL,NULL,Supplier3,1
112167,100000004,NULL,NULL,Supplier2,1
121644,100000001,NULL,NULL,Supplier2,1
121644,100000002,NULL,NULL,Supplier2,1
121644,100000003,NULL,NULL,Supplier4,2
121644,100000004,NULL,NULL,Supplier4,2
121644,100000005,NULL,NULL,Supplier3,1
121644,100000006,NULL,NULL,Supplier4,1
121644,100000007,NULL,NULL,Supplier4,1
121644,100000008,NULL,NULL,Supplier4,2
